"","Korea","Saudi","Taiwan","Mexico","USA","China","Canada","Japan","HongKong","Date"
"2016-11-25",1974.4599609375,5525.7001953125,9159.0703125,48007.19921875,2126.5,3161.6708984375,14807.599609375,19427.669921875,22878.23046875,2016-11-25
"2016-11-28",1978.13000488281,5585.10986328125,9222.240234375,48009.28125,2139.60009765625,3136.75390625,14833.7998046875,19396.640625,22564.8203125,2016-11-28
"2016-11-29",1978.39001464844,5631.259765625,9192.3798828125,47303.30859375,2144.2900390625,3119.2890625,14785.2998046875,19403.060546875,22505.55078125,2016-11-29
"2016-11-30",1983.47998046875,NA,9240.7099609375,46683.80078125,2141.34008789062,3112.76391601562,14787.2998046875,19401.720703125,22675.150390625,2016-11-30
"2016-12-01",1983.75,5574.22021484375,9263.5302734375,46694.80859375,2141.15991210938,3103.42797851562,14778.2998046875,19145.140625,22800.919921875,2016-12-01
"2016-12-02",1970.60998535156,5655.60986328125,9189.490234375,48050.25,2151.330078125,3108.77490234375,14594.7001953125,19114.369140625,22861.83984375,2016-12-02
"2016-12-05",1963.35998535156,5692.66015625,9160.66015625,48470.98828125,2143.15991210938,3113.01196289062,14583.400390625,19594.16015625,22760.98046875,2016-12-05
"2016-12-06",1989.85998535156,5693.9599609375,9250.76953125,47390.66015625,2139.42993164062,3101.29907226562,14509.2998046875,19520.689453125,22433.01953125,2016-12-06
"2016-12-07",1991.89001464844,NA,9263.8896484375,45224.37890625,2133.0400390625,3123.13891601562,14652.5,19454.330078125,22446.69921875,2016-12-07
"2016-12-08",2031.06994628906,5564.669921875,9375.8603515625,44978.25,2126.40991210938,3136.77490234375,14656.7998046875,19301.439453125,22456.619140625,2016-12-08
"2016-12-09",2024.68994140625,5460.93994140625,9392.6796875,45306.48046875,2126.14990234375,3142.55297851562,14759.900390625,19364.669921875,22059.400390625,2016-12-09
"2016-12-12",2027.23999023438,5522.56982421875,9349.9404296875,45023.6484375,2111.71997070312,3149.55493164062,14744.2998046875,19134.69921875,22020.75,2016-12-12
"2016-12-13",2035.97998046875,5651.7998046875,9382.1396484375,44901.5703125,2097.93994140625,3159.166015625,14555.400390625,19287.279296875,21832.6796875,2016-12-13
"2016-12-14",2036.86999511719,NA,9368.51953125,44919.69140625,2088.65991210938,3140.169921875,14598.5,19095.240234375,21729.060546875,2016-12-14
"2016-12-15",2036.65002441406,5796.85009765625,9360.349609375,44364.171875,2085.17993164062,3156.98388671875,14756.099609375,18813.529296875,21809.80078125,2016-12-15
"2016-12-16",2042.23999023438,5882.43994140625,9326.7802734375,44838.76171875,2131.52001953125,3153.087890625,14733.2001953125,18894.369140625,21636.19921875,2016-12-16
"2016-12-19",2038.39001464844,5884.990234375,9239.3203125,45184.078125,2139.56005859375,3166.98193359375,14826.099609375,19072.25,21574.759765625,2016-12-19
"2016-12-20",2041.93994140625,5936.2998046875,9242.41015625,45265.8984375,2163.26000976562,3183.17895507812,14864,19137.91015625,21754.740234375,2016-12-20
"2016-12-21",2037.9599609375,NA,9204.259765625,45357.8515625,2167.47998046875,3196.69897460938,15039.900390625,18891.029296875,21790.91015625,2016-12-21
"2016-12-22",2035.72998046875,6012.22021484375,9118.75,45470.609375,2164.44995117188,3216.83911132812,15100.400390625,18787.990234375,22000.560546875,2016-12-22
"2016-12-23",2035.90002441406,5997.02978515625,9078.6396484375,45372.19140625,2164.19995117188,3217.92797851562,15080.900390625,19057.5,22150.400390625,2016-12-23
"2016-12-26",2037.75,5989.6201171875,9110.5400390625,45315.9609375,2180.38989257812,3212.98608398438,15075.2001953125,19402.390625,22134.470703125,2016-12-26
"2016-12-27",2042.17004394531,6060.4599609375,9109.26953125,44884.859375,2176.93994140625,3229.61791992188,15075.400390625,19467.400390625,22456.689453125,2016-12-27
"2016-12-28",2024.48999023438,NA,9201.400390625,44555.26171875,2187.1201171875,3202.07592773438,15015.400390625,19368.849609375,22503.009765625,2016-12-28
"2016-12-29",2026.4599609375,6197.68017578125,9153.08984375,44937.30078125,2181.89990234375,3239.9609375,14999.7998046875,19041.33984375,22558.689453125,2016-12-29
"2017-01-02",2026.16003417969,6327.7900390625,9253.5,45103.21875,2198.17993164062,3253.32592773438,15082.900390625,19148.080078125,22744.849609375,2017-01-02
"2017-01-03",2043.96997070312,6379.6201171875,9272.8798828125,45609.8984375,2202.93994140625,3261.21801757812,15027.5,18914.580078125,22935.349609375,2017-01-03
"2017-01-04",2045.64001464844,6528.0498046875,9286.9599609375,46360.23046875,2204.71997070312,3251.375,15052.5,18918.19921875,22829.01953125,2017-01-04
"2017-01-05",2041.94995117188,NA,9358.1396484375,46913.46875,2213.35009765625,3253.43310546875,15095.2001953125,18976.7109375,22937.380859375,2017-01-05
"2017-01-06",2049.1201171875,6631.14990234375,9372.2197265625,46870.23828125,2201.71997070312,3228.65991210938,15125.7998046875,18910.779296875,22718.150390625,2017-01-06
"2017-01-09",2048.78002929688,6492.85986328125,9342.419921875,46220.5390625,2204.65991210938,3241.73291015625,15237.7998046875,19007.599609375,22840.970703125,2017-01-09
"2017-01-10",2045.11999511719,6647.75,9349.6396484375,45871.9609375,2198.81005859375,3246.93408203125,15295.2001953125,18907.669921875,23098.259765625,2017-01-10
"2017-01-11",2075.169921875,6628.8798828125,9345.740234375,45121.390625,2191.080078125,3230.02807617188,15312.2001953125,19378.9296875,23049.9609375,2017-01-11
"2017-01-12",2087.13989257812,NA,9410.1796875,44895.2890625,2191.94995117188,3218.31201171875,15287.7001953125,19459.150390625,22885.91015625,2017-01-12
"2017-01-13",2076.7900390625,6496.740234375,9378.830078125,44930.26953125,2204.7099609375,3233.86596679688,15385.2998046875,19238.98046875,22898.51953125,2017-01-13
"2017-01-16",2064.169921875,6601.58984375,9292.330078125,44983.03125,2212.22998046875,3242.40600585938,15197.2001953125,19437.98046875,22949.859375,2017-01-16
"2017-01-17",2071.8701171875,6796.1298828125,9354.5302734375,45008.078125,2241.35009765625,3240.6650390625,15218.2998046875,19347.529296875,23049.119140625,2017-01-17
"2017-01-18",2070.5400390625,6796.75,9341.9697265625,45173.5390625,2246.18994140625,3216.74609375,15252.2001953125,19234.619140625,23374.169921875,2017-01-18
"2017-01-19",2072.7900390625,NA,9318.1201171875,44989.578125,2259.53002929688,3212.76000976562,15269.900390625,19251.080078125,23360.779296875,2017-01-19
"2017-01-20",2065.61010742188,6903.85009765625,9331.4599609375,45299.671875,2256.9599609375,3237.02392578125,15293,19381.439453125,23318.390625,2017-01-20
"2017-01-23",2065.98999023438,6896.830078125,9424.0498046875,45563.1796875,2271.71997070312,3239.32788085938,15305.900390625,19379.869140625,23184.51953125,2017-01-23
"2017-01-24",2065.76000976562,7000.18017578125,9447.9501953125,45909.30859375,2253.28002929688,3241.76000976562,15335.2001953125,19371.4609375,23129.2109375,2017-01-24
"2017-01-25",2066.93994140625,7093.66015625,9428.9697265625,45642.8984375,2262.03002929688,3268.93505859375,15328.2001953125,19283.5390625,23348.240234375,2017-01-25
"2017-01-26",2083.59008789062,NA,9455.5595703125,45695.1015625,2258.07006835938,3237.44702148438,15361.099609375,19107.470703125,23331.5703125,2017-01-26
"2017-01-31",2067.57006835938,7106.22021484375,9538.009765625,46123.359375,2262.53002929688,3250.80810546875,15422.099609375,19118.990234375,23485.130859375,2017-01-31
"2017-02-01",2080.47998046875,7155.2001953125,9554.5595703125,46587.73828125,2270.76000976562,3261.61108398438,15287.599609375,19393.5390625,23525.140625,2017-02-01
"2017-02-02",2071.01000976562,7124.10009765625,9543.25,46719.98828125,2265.17993164062,3245.21997070312,15403,19564.80078125,23574.98046875,2017-02-02
"2017-02-03",2073.15991210938,7118,9590.1796875,46071.5703125,2260.9599609375,3248.55004882812,15516.7998046875,19469.169921875,23710.98046875,2017-02-03
"2017-02-06",2077.65991210938,NA,9665.58984375,45553.51171875,2263.7900390625,3269.44506835938,15586.599609375,19379.140625,23703.009765625,2017-02-06
"2017-02-07",2075.2099609375,7162.3798828125,9710.3203125,45886.26953125,2268.8798828125,3266.955078125,15496.099609375,19344.150390625,23994.869140625,2017-02-07
"2017-02-08",2065.080078125,7108.43994140625,9718.7802734375,45933.6484375,2249.919921875,3252.94799804688,15389,19254.029296875,24107.69921875,2017-02-08
"2017-02-09",2065.8798828125,7066.0400390625,9799.759765625,46060.98046875,2249.26000976562,3241.31396484375,15426.2998046875,19318.580078125,24033.740234375,2017-02-09
"2017-02-10",2075.080078125,7090.91015625,9771.25,46182.4296875,2238.830078125,3210.23706054688,15491.5,19604.609375,24146.080078125,2017-02-10
"2017-02-13",2078.64990234375,NA,9759.759765625,45740.37890625,2257.830078125,3222.51391601562,15418.2001953125,19633.75,23963.630859375,2017-02-13
"2017-02-14",2074.57006835938,7076.8798828125,NA,46002.55859375,2270.75,3270.30493164062,15497.2998046875,19609.5,24201.9609375,2017-02-14
"2017-02-15",2083.86010742188,7031.10986328125,9753.2001953125,46360.62890625,2269,3281.0048828125,15479.2998046875,19577.380859375,24114.859375,2017-02-15
"2017-02-16",2081.84008789062,7056.7099609375,9763.9296875,46265.26171875,2276.97998046875,3286.61596679688,15441.400390625,19590.140625,23965.69921875,2017-02-16
"2017-02-17",2080.580078125,7087.759765625,9778.7802734375,46331.6015625,2268.89990234375,3269.39306640625,15397.900390625,19521.58984375,23925.05078125,2017-02-17
"2017-02-20",2084.38989257812,NA,9769.3095703125,47116.23828125,2268.89990234375,3288.96606445312,15409.7998046875,19455.880859375,23740.73046875,2017-02-20
"2017-02-21",2102.92993164062,7166.35986328125,9750.4697265625,48149.609375,2275.32006835938,3273.830078125,15547.900390625,19041.380859375,23776.490234375,2017-02-21
"2017-02-22",2106.61010742188,7257.169921875,9674.7802734375,48275.828125,2270.43994140625,3275.9599609375,15480.099609375,19085.310546875,23728.0703125,2017-02-22
"2017-02-23",2107.6298828125,7240.66015625,9691.7998046875,47611.44140625,2274.63989257812,3244.48291015625,15610.7001953125,19262.529296875,23552.720703125,2017-02-23
"2017-02-24",2094.1201171875,7210.43017578125,9648.2099609375,47421.12109375,2267.88989257812,3222.1669921875,15643.7998046875,18985.58984375,23596.279296875,2017-02-24
"2017-02-27",2085.52001953125,NA,9682.6298828125,47091.8203125,2271.88989257812,3196.712890625,15615.5,19202.869140625,23681.0703125,2017-02-27
"2017-02-28",2091.63989257812,7247.33984375,9738.0703125,47001.05859375,2263.68994140625,3170.68701171875,15575.7998046875,19217.48046875,23782.26953125,2017-02-28
"2017-03-02",2102.64990234375,7250.759765625,9753.4501953125,47009.51171875,2271.31005859375,3172.10009765625,15405.099609375,19063.220703125,23501.560546875,2017-03-02
"2017-03-03",2078.75,7198.10986328125,9658.6103515625,47095.0703125,2265.19995117188,3173.15087890625,15386,18909.259765625,23568.669921875,2017-03-03
"2017-03-06",2081.36010742188,7198.72998046875,9627.8896484375,47225.1015625,2280.07006835938,3129.53100585938,15402.400390625,18983.23046875,23829.669921875,2017-03-06
"2017-03-07",2094.05004882812,NA,9697.33984375,46728.94921875,2298.3701171875,3134.56689453125,15399.099609375,18810.25,23827.94921875,2017-03-07
"2017-03-08",2095.40991210938,7081.7099609375,9744.2099609375,46921.7109375,2296.67993164062,3140.84692382812,15476.400390625,18861.26953125,23792.849609375,2017-03-08
"2017-03-09",2091.06005859375,7008.02978515625,9740.3095703125,47232.171875,2294.68994140625,3152.18701171875,15456.900390625,18597.060546875,24288.279296875,2017-03-09
"2017-03-10",2097.35009765625,6894.64990234375,9837.830078125,47797.0390625,2280.89990234375,3154.65795898438,15498.7998046875,18664.630859375,24309.9296875,2017-03-10
"2017-03-13",2117.59008789062,6921.77001953125,9908.6904296875,47661.69140625,2278.8701171875,3143.7119140625,15554,18797.880859375,24501.990234375,2017-03-13
"2017-03-14",2133.78002929688,NA,9912.9697265625,47391.23828125,2279.55004882812,3135.34594726562,15617.2998046875,18747.869140625,24593.119140625,2017-03-14
"2017-03-15",2133,6823.6298828125,9972.490234375,47161.73828125,2280.85009765625,3127.36889648438,15729.099609375,18552.609375,24320.41015625,2017-03-15
"2017-03-16",2150.080078125,6873.52978515625,9922.66015625,47293.8515625,2297.419921875,3103.0380859375,15756.599609375,18426.83984375,24327.69921875,2017-03-16
"2017-03-17",2164.580078125,6853.4501953125,9930.740234375,47164.7109375,2292.56005859375,3078.61303710938,15786,18335.630859375,24358.26953125,2017-03-17
"2017-03-20",2157.01000976562,6875.8701171875,9902.98046875,47083.80859375,2293.080078125,3080.52709960938,15845,18355.259765625,24193.69921875,2017-03-20
"2017-03-21",2178.3798828125,NA,9876.76953125,47614.98828125,2294.669921875,3052.78491210938,15864.2001953125,18418.58984375,24345.869140625,2017-03-21
"2017-03-22",2168.30004882812,7013.18017578125,9876.4501953125,47195.6796875,2307.8701171875,3061.5,15838.599609375,18432.19921875,24392.05078125,2017-03-22
"2017-03-23",2172.71997070312,7091.8798828125,9856.25,47206.359375,2316.10009765625,3083.51293945312,15922.400390625,18430.490234375,24301.08984375,2017-03-23
"2017-03-24",2168.94995117188,7128.1201171875,9848.150390625,47047.671875,2328.25,3090.22900390625,15830.2001953125,18620.75,24111.58984375,2017-03-24
"2017-03-27",2155.65991210938,7134.8798828125,9811.51953125,47349.19921875,2337.580078125,3112.96411132812,15781.2001953125,18875.880859375,24261.48046875,2017-03-27
"2017-03-28",2163.31005859375,NA,9949.48046875,46856.7890625,2349.25,3104.44189453125,15533.5,19079.330078125,24400.80078125,2017-03-28
"2017-03-29",2166.97998046875,7132.39013671875,9897.7998046875,47467.94921875,2347.21997070312,3090.13891601562,15463.5,19289.4296875,24273.720703125,2017-03-29
"2017-03-30",2164.63989257812,7101.85986328125,9873.3701171875,47288.66015625,2351.15991210938,3090.63110351562,15399.2001953125,19251.869140625,24267.30078125,2017-03-30
"2017-03-31",2160.22998046875,7100.93017578125,9882.5400390625,47414.5703125,2365.3798828125,3075.67602539062,15599.7001953125,19196.740234375,24262.1796875,2017-03-31
"2017-04-03",2167.51000976562,7098.64013671875,9832.419921875,47883.58984375,2362.82006835938,3061.94702148438,15536.7001953125,19310.51953125,24088.4609375,2017-04-03
"2017-04-04",2161.10009765625,NA,9817.6796875,47419.16015625,2363.81005859375,3064.07592773438,15608.5,19445.69921875,24313.5,2017-04-04
"2017-04-05",2160.85009765625,7062.35009765625,9836.6796875,47539.21875,2367.34008789062,3107.8310546875,15629.7998046875,19895.69921875,24261.66015625,2017-04-05
"2017-04-06",2152.75,7038.6201171875,9732.9296875,47263.921875,2369.75,3110.05908203125,15608.7998046875,19843,23924.5390625,2017-04-06
"2017-04-07",2151.72998046875,6967.39990234375,9716.400390625,47102.30859375,2363.63989257812,3117.17797851562,15497,19900.08984375,23825.880859375,2017-04-07
"2017-04-10",2133.32006835938,6969.259765625,9746.5595703125,47101.140625,2395.9599609375,3102.623046875,15496.7998046875,19961.55078125,24056.98046875,2017-04-10
"2017-04-11",2123.85009765625,NA,9639.9404296875,47087.96875,2381.919921875,3105.5400390625,15506.7001953125,19883.900390625,24042.01953125,2017-04-11
"2017-04-12",2128.90991210938,7059.5498046875,9632.6904296875,47470.30859375,2383.1201171875,3091.65600585938,15544.7998046875,19869.849609375,24139.48046875,2017-04-12
"2017-04-13",2148.61010742188,7032.64990234375,9717.41015625,48056.55859375,2375.31005859375,3102.1259765625,15379.599609375,19919.8203125,24455.939453125,2017-04-13
"2017-04-14",2134.8798828125,7073.68994140625,9717.9501953125,48593.44140625,2368.38989257812,3140.32495117188,15520.900390625,19814.880859375,24578.4296875,2017-04-14
"2017-04-17",2145.76000976562,7131.27001953125,9841.7099609375,48589.05078125,2362.97998046875,3150.333984375,15562.400390625,19553.859375,24698.48046875,2017-04-17
"2017-04-18",2148.4599609375,NA,9856.4501953125,48487.30078125,2364.8701171875,3158.39990234375,15490.5,19590.759765625,24615.130859375,2017-04-18
"2017-04-19",2138.39990234375,7071.89990234375,9860.6201171875,48676.91015625,2372.60009765625,3139.876953125,15442.2998046875,19678.279296875,24696.130859375,2017-04-19
"2017-04-20",2149.14990234375,7057.7900390625,9872,49083.8515625,2373.46997070312,3153.74291992188,15313.099609375,19613.279296875,24683.880859375,2017-04-20
"2017-04-21",2165.0400390625,7062.85009765625,9941.26953125,49312.98828125,2365.44995117188,3130.67407226562,15348.5,19742.98046875,24476.349609375,2017-04-21
"2017-04-24",2173.73999023438,7046.169921875,9955.330078125,49339.23828125,2385.26000976562,3132.48608398438,15433.599609375,19813.130859375,24577.91015625,2017-04-24
"2017-04-25",2196.85009765625,NA,9967.6396484375,49036.51953125,2381.3798828125,3123.166015625,15442.7001953125,19686.83984375,24889.029296875,2017-04-25
"2017-04-26",2207.84008789062,6969.2998046875,9899.9404296875,48863.30078125,2378.25,3144.3740234375,15506.2001953125,19682.5703125,25015.419921875,2017-04-26
"2017-04-27",2209.4599609375,6972.39013671875,9937.25,48541.55859375,2373.46997070312,3140.01391601562,15598.599609375,19677.849609375,25125.55078125,2017-04-27
"2017-04-28",2205.43994140625,6966.52978515625,9915.48046875,48819.0703125,2344.02001953125,3156.2119140625,15657.599609375,19650.5703125,25156.33984375,2017-04-28
"2017-05-02",2219.669921875,7016.66015625,9968.3203125,49342.76953125,2348.44995117188,3147.45288085938,15578.7998046875,19860.029296875,25371.58984375,2017-05-02
